case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_287,0.7509331523576934,0.8954076471760157,0.646603360115929,0.7651169534638418,0.7554472592762512
test_288,0.7950902820036567,0.8884606665135152,0.7194786120787232,0.8654377311179983,0.889312764125065
test_289,0.7674195098505722,0.9401030169228255,0.6483304577279525,0.8083463240950011,0.834763643678634
test_28,0.662589395807318,0.6049171469735186,0.7324174026815696,0.5847293585228254,0.6832724329377737
test_290,0.8744161217130159,0.8965517241367043,0.8533472258389511,0.8986087493618011,0.9070105560024757
test_291,0.8717857566057164,0.8461184588834432,0.8990590248064291,0.9270117689754008,0.9465530854127303
test_292,0.892275874471319,0.902665332483487,0.882122855364137,0.9349365197208398,0.9579636532476542
test_293,0.7592690080463568,0.7858032378568092,0.7344682089324394,0.7957591306217177,0.7990248830685642
test_294,0.8806211582007545,0.929221665906999,0.8368518138954325,0.8621604415729611,0.8783778445256105
test_295,0.7380417466603741,0.888735858336558,0.6310421905555804,0.6643055598181505,0.7096037592817065
test_296,0.7885722832990886,0.8415003990409553,0.7419082465511654,0.8146022052905395,0.8138719462726568
test_297,0.8216272151077411,0.9336370985515295,0.7336143673842273,0.7345151428780562,0.7932958521128118
test_298,0.4432327851548296,0.494214551871947,0.4017857142850737,0.4478894320500691,0.4567389333523338
test_299,0.7328851694328901,0.8514504303461087,0.6433044315984545,0.8117771032463608,0.7854866456180228
test_29,0.8208504801091763,0.8618752700549304,0.7835537514720655,0.768751043091377,0.7683218808242978
test_2,0.6578983611068324,0.5386176570069471,0.8450380329013886,0.6291540831355462,0.6557311969921823
test_300,0.75548334687195,0.8711943793897405,0.6669057009672917,0.7879351624284797,0.778255003442776
test_30,0.8464197129260983,0.9090750283859645,0.7918441874613573,0.8193560997345778,0.8329105059138114
test_31,0.5885376509891603,0.8981801066819922,0.43765767143151313,0.5190224413867135,0.5916819886513877
test_32,0.7672063162928594,0.7978105821854388,0.7388632872498165,0.7691046362250775,0.7667816663371496
test_33,0.8258150365923809,0.8230769230747399,0.8285714285692162,0.8612489610912346,0.9016243790066792
test_34,0.9095767606233001,0.9434907009997434,0.8780163088685672,0.9473388999632723,0.9482470734614241
test_35,0.6494031964389713,0.5037664783422224,0.9134889015349773,0.6696062191547311,0.7169134282112435
test_36,0.8509911648965394,0.9165200703647585,0.7942073170720702,0.8235056943555197,0.8270932422423004
test_37,0.48454882571037966,0.4572095057581904,0.5153656532448392,0.519677588032196,0.5295999950423297
test_38,0.8117470860188762,0.862818383166026,0.766383868190377,0.8649962317032989,0.8487765828577547
test_39,0.9117012754939233,0.9563081695954546,0.8710702931815952,0.9054177762736266,0.9249337157902497
test_3,0.7545235760759629,0.8504973374853305,0.6780136163390644,0.723505672983111,0.7484074144043563
test_40,0.7405095001346049,0.7157651616743288,0.7670259481031799,0.7370093181665066,0.7317773372787736
