case_id,gt_vessel_px,dice_f1,precision,recall_sensitivity,accuracy
test_176_discont_001,757,0.3694951664836789,0.988505747069626,0.22721268163504343,0.918754325258244
test_176_discont_002,1265,0.8306010928933382,0.7312086590455129,0.9612648221267885,0.9313494809675691
test_176_discont_003,1101,0.7084785133524479,0.9822866344447296,0.5540417801947862,0.9305190311405807
test_176_discont_004,490,0.3098591549247283,0.6644295301567497,0.20204081632240734,0.9389619377149634
test_176_discont_005,1357,0.6555605583041173,0.8425925925828404,0.5364775239459361,0.894117647057586
test_176_discont_006,916,0.8801696712572632,0.8556701030839622,0.9061135371080119,0.9687197231820502
test_176_discont_007,1409,0.9062730627272831,0.9438893159035828,0.8715400993550636,0.964844290656104
test_176_empty_000,0,0.0,0.0,0.0,0.9389619377149634
test_176_empty_001,0,0.0,0.0,0.0,0.9723183390990002
test_176_empty_002,0,0.0,0.0,0.0,0.9803460207598889
test_176_empty_003,0,0.0,0.0,0.0,0.9999999999986159
test_176_empty_005,0,0.0,0.0,0.0,0.9184775086492478
test_176_empty_006,0,0.0,0.0,0.0,0.9862975778533062
test_176_empty_008,0,0.0,0.0,0.0,0.9479584775073385
test_176_empty_010,0,0.0,0.0,0.0,0.9988927335626313
test_176_empty_012,0,0.0,0.0,0.0,0.8979930795835322
test_176_normal_000,1129,0.9468682505358667,0.9241146711557833,0.9707705934369286,0.9829757785453523
test_176_normal_001,518,0.6588720770243545,0.5117521367466693,0.9247104246925731,0.9313494809675691
test_176_normal_002,932,0.9238145977574651,0.9174603174506089,0.9302575107196325,0.9802076124553907
test_176_normal_003,1904,0.8936757801687554,0.9423412929473365,0.8497899159619234,0.9467128027668558
test_176_normal_004,1839,0.9239956568921716,0.9224932249272494,0.925502990750813,0.961245674739154
test_176_normal_005,1436,0.9249999999966965,0.94941348972911,0.9018105849519373,0.9709342560540195
test_176_normal_006,1210,0.918575063609336,0.9433797909325491,0.8950413223066527,0.9734256055349849
test_176_normal_007,1397,0.9200144770144046,0.9304538799346234,0.909806728697854,0.9694117647045406
test_176_normal_008,1781,0.9397657557140553,0.9335180055349944,0.9460976979172033,0.970103806227031
test_176_normal_009,1768,0.9488476672261135,0.9430167597712681,0.9547511312163194,0.9748096885799656
test_176_normal_010,870,0.9304750869007505,0.9380841121385738,0.9229885057365174,0.9833910034588466
test_176_normal_011,2146,0.939456248569935,0.9215598386332516,0.9580615097811833,0.9633217993066252
test_176_normal_012,1458,0.9525745257420306,0.9410977242239552,0.9643347050688318,0.980622837368885
test_176_normal_013,1285,0.9391100702539458,0.9420516836261391,0.9361867704207302,0.9784083044969157
test_176_normal_014,1976,0.9429714857405128,0.932245301676893,0.953947368416225,0.9684429065730541
test_176_normal_015,2086,0.9571191660721224,0.9461358313773015,0.9683604985571987,0.9749480968844637
test_177_discont_000,811,0.1386718749986458,0.3333333333176839,0.08754623920977131,0.8779238754313109
test_177_discont_001,876,0.23785926659823728,0.9022556390299056,0.13698630136829923,0.8935640138395937
test_177_discont_002,1480,0.6908939014173313,0.9048140043664681,0.5587837837800083,0.8975778546700379
test_177_discont_003,1359,0.626836434864707,0.9370424597227373,0.4709345106661447,0.8945328719710802
test_177_discont_004,982,0.7218225419635419,0.5940789473645127,0.9195519348175198,0.9036678200679534
test_177_discont_005,1229,0.7695930036973778,0.6559633027485323,0.9308380797320518,0.9051903114174322
test_177_discont_006,1074,0.6314305849167321,0.5079365079336285,0.8342644320220274,0.855224913493626
test_177_discont_007,1437,0.7037516170732914,0.9251700680167214,0.5678496868436476,0.9049134948084361
test_177_empty_001,0,0.0,0.0,0.0,0.9476816608983423
test_177_empty_003,0,0.0,0.0,0.0,0.9987543252581332
test_177_empty_004,0,0.0,0.0,0.0,0.9999999999986159
test_177_empty_005,0,0.0,0.0,0.0,0.9999999999986159
test_177_empty_006,0,0.0,0.0,0.0,0.9999999999986159
test_177_empty_008,0,0.0,0.0,0.0,0.8359861591683931
test_177_empty_009,0,0.0,0.0,0.0,0.989480968856762
test_177_empty_011,0,0.0,0.0,0.0,0.9999999999986159
test_177_empty_012,0,0.0,0.0,0.0,0.8297577854659796
test_177_empty_013,0,0.0,0.0,0.0,0.8501038062271971
test_177_empty_014,0,0.0,0.0,0.0,0.9844982698948311
test_177_empty_015,0,0.0,0.0,0.0,0.9669204152235752
test_177_empty_018,0,0.0,0.0,0.0,0.8491349480957106
test_177_normal_000,1444,0.825353083014725,0.8211103495488615,0.8296398891909306,0.9298269896180902
test_177_normal_001,1307,0.6796536796515781,0.5703165542264125,0.8408569242475834,0.8566089965386068
test_177_normal_002,1512,0.7633136094649464,0.7588235294068051,0.7678571428520645,0.9003460207599996
test_177_normal_003,1311,0.8814213982198478,0.8928012519491957,0.8703279938911493,0.9575086505177058
test_177_normal_004,1697,0.8513429106781657,0.9056478405255439,0.8031820860294451,0.9341176470575306
test_177_normal_005,1646,0.6746987951789165,0.6031594064116651,0.7654921020609631,0.8318339100334508
test_177_normal_006,1202,0.7481959741711045,0.6883298392684254,0.8194675540697216,0.90823529411639
test_177_normal_007,1610,0.8002392344473678,0.7716262975734047,0.8310559006159562,0.9075432525938996
test_177_normal_008,1248,0.8590004063353962,0.8713932398938881,0.8469551281983417,0.9519723183377827
test_177_normal_009,1205,0.699424986927865,0.9449152542239418,0.555186721987094,0.9204152249122209
test_177_normal_010,1645,0.672173170035112,0.632368703104864,0.7173252279591652,0.8406920415213278
test_177_normal_011,1444,0.681118083283853,0.5790494665345343,0.8268698060884566,0.8452595155697643
test_177_normal_012,1698,0.8399044205470731,0.8521212121160479,0.8280329799715664,0.925813148787646
test_177_normal_013,1260,0.7161918499793862,0.6563119629831043,0.7880952380889834,0.8910726643586283
test_177_normal_014,1215,0.7874617736972956,0.735189150601462,0.8477366255074261,0.9230449826976844
test_177_normal_015,1675,0.8623121741770552,0.886506935681674,0.8394029850696155,0.9378546712789788
test_178_discont_000,894,0.6593533487259853,0.6813842482018928,0.6387024608429676,0.9183391003447497
test_178_discont_001,1043,0.8177816901372457,0.7558991049572344,0.8906999041141832,0.9426989619364115
test_178_discont_002,1284,0.7235316124177945,0.6961843052505675,0.7531152647916425,0.897716262974536
test_178_discont_003,806,0.6780758556860403,0.5405604719724147,0.9094292803857391,0.9036678200679534
test_178_empty_000,0,0.0,0.0,0.0,0.9999999999986159
test_178_empty_001,0,0.0,0.0,0.0,0.9880968858117812
test_178_empty_003,0,0.0,0.0,0.0,0.9424221453274153
test_178_empty_004,0,0.0,0.0,0.0,0.9925259515557197
test_178_empty_005,0,0.0,0.0,0.0,0.9763321799294445
test_178_empty_006,0,0.0,0.0,0.0,0.9796539792373984
test_178_empty_007,0,0.0,0.0,0.0,0.9959861591681717
test_178_empty_008,0,0.0,0.0,0.0,0.9972318339086543
test_178_empty_009,0,0.0,0.0,0.0,0.8871972318326821
test_178_empty_012,0,0.0,0.0,0.0,0.9900346020747542
test_178_empty_017,0,0.0,0.0,0.0,0.9331487889260441
test_178_empty_018,0,0.0,0.0,0.0,0.9485121107253308
test_179_discont_000,1933,0.7614543304736582,0.8882758620628396,0.6663217796137283,0.8883044982686668
test_179_discont_001,890,0.6239382239334059,0.9975308641729005,0.45393258426456257,0.9325951557080517
test_179_discont_002,833,0.3321087435684636,0.4280303030221964,0.2713085234061067,0.8741868512098627
test_179_discont_003,676,0.5138813282497884,0.40654608096118394,0.6982248520606772,0.876401384081832
test_179_discont_004,724,0.41339869280708014,0.50599999998988,0.3494475138073281,0.9006228373689957
test_179_discont_005,980,0.48653582838664294,0.44013212220941267,0.5438775510148584,0.8442906574382778
test_179_discont_006,1286,0.8936170212728677,0.9639963996312872,0.8328149300090761,0.9647058823516059
test_179_empty_000,487,0.4165029469520858,0.3057692307662907,0.652977412717598,0.8766782006908281
test_179_empty_004,0,0.0,0.0,0.0,0.9957093425591755
test_179_empty_006,0,0.0,0.0,0.0,0.9299653979225883
test_179_empty_007,0,0.0,0.0,0.0,0.9999999999986159
test_179_empty_008,0,0.0,0.0,0.0,0.948927335638825
test_179_empty_009,0,0.0,0.0,0.0,0.9861591695488081
test_17_discont_000,428,0.41366906474448145,0.3362573099366044,0.5373831775575377,0.9097577854658688
test_17_discont_001,423,0.6984126984041708,0.7222222222039842,0.6761229314260964,0.9658131487875906
test_17_discont_002,449,0.7184241019615478,0.7487922705133142,0.690423162568142,0.9663667820055829
test_17_discont_003,1053,0.6983864294551163,0.6187683284412114,0.8015194681785232,0.8991003460195168
test_17_empty_000,0,0.0,0.0,0.0,0.9999999999986159
test_17_empty_004,0,0.0,0.0,0.0,0.941868512109423
test_17_empty_005,0,0.0,0.0,0.0,0.8383391003448605
test_17_empty_008,0,0.0,0.0,0.0,0.9804844290643869
test_17_empty_011,430,0.40030911900772564,0.299768518515049,0.6023255813813413,0.8925951557081071
test_17_empty_012,0,0.0,0.0,0.0,0.9414532871959288
test_17_empty_013,737,0.6549707602284465,0.8521739130249527,0.531886024416121,0.9428373702409096
test_17_empty_014,0,0.0,0.0,0.0,0.9994463667806236
