stem,view,dice_f1,precision,recall_sensitivity,accuracy
test_163,OR (6x6 | 5x5),0.545051936548617,0.44585693584478603,0.7010149130067305,0.956893920898401
test_163,confidence blend,0.5336445305616815,0.4642200429049462,0.6274855012421007,0.9596023559569946
test_164,6x6 only,0.6071560309844285,0.5805586907441019,0.6363074068337153,0.9796867370605095
test_164,5x5 only,0.5970949720665943,0.5760275941354182,0.6197618679439929,0.979366302490197
test_164,OR (6x6 | 5x5),0.6202598084236843,0.5386894586888448,0.7309417040347442,0.9779205322265252
test_164,confidence blend,0.6345107710157144,0.597540983605741,0.676356888819118,0.9807777404784782
test_165,6x6 only,0.7828706128859861,0.8371767341977059,0.7351807821589447,0.9810256958007438
test_165,5x5 only,0.7550619315321746,0.8531295186936034,0.6772157087802925,0.9795570373534782
test_165,OR (6x6 | 5x5),0.8244244872344701,0.7901819275291007,0.8617692875290138,0.9829216003417593
test_165,confidence blend,0.8396086569815596,0.8684072192037249,0.812658850536351,0.9855537414550405
test_166,6x6 only,0.4901298891903977,0.4362508164595452,0.5591929002004695,0.9469909667968388
test_166,5x5 only,0.5690631808276613,0.5400345838654687,0.6013898191555581,0.958499908447229
test_166,OR (6x6 | 5x5),0.5096248603900829,0.4193426316356258,0.6494474212988534,0.943054199218714
test_166,confidence blend,0.5144479585967099,0.45069269521382194,0.599212993971367,0.9484634399413701
test_167,6x6 only,0.7701620530926382,0.7717679767466373,0.7685627988920409,0.9721908569335567
test_167,5x5 only,0.7104828588411684,0.747671347142536,0.6768185250436214,0.9665603637694944
test_167,OR (6x6 | 5x5),0.7800988125160268,0.7211923713869751,0.8494840171149952,0.970966339111291
test_167,confidence blend,0.7930970149251265,0.7839316449466536,0.8024792348346321,0.9746170043944941
test_168,6x6 only,0.44516413955509704,0.41053489003474,0.48617363343973286,0.9712448120116817
test_168,5x5 only,0.5699854701442123,0.5003036560178545,0.6622186495166202,0.9762916564941033
test_168,OR (6x6 | 5x5),0.5494236230993209,0.4202947942400781,0.7930868167189822,0.9691352844237912
test_168,confidence blend,0.5791566186530801,0.487010851692988,0.7143086816708774,0.9753684997558221
test_169,6x6 only,0.6128075896824722,0.5181749811978623,0.7497279651786365,0.9701080322265254
test_169,5x5 only,0.5590962904496057,0.47221064911218047,0.6851650344569155,0.9659042358398069
test_169,OR (6x6 | 5x5),0.564977463245897,0.433540212050405,0.8107846693255824,0.960605621337854
test_169,confidence blend,0.592754296330426,0.4812580134244805,0.7714907508151716,0.9665527343749631
test_17,6x6 only,0.2997110224299575,0.22382077895362879,0.45346658338444,0.961174011230432
test_17,5x5 only,0.4752144207003378,0.36504745951941364,0.6806162814893179,0.9724578857421503
test_17,OR (6x6 | 5x5),0.41460711514994203,0.28248886204010987,0.7788881948765795,0.9597015380859009
test_17,confidence blend,0.3996994740793891,0.28579102874000734,0.6645846346019892,0.9634246826171508
test_170,6x6 only,0.5583094423376684,0.45957673568783525,0.7110718492335558,0.9635620117187133
test_170,5x5 only,0.612177985948191,0.5081648522546592,0.7697290930497411,0.968414306640588
test_170,OR (6x6 | 5x5),0.5677019646202952,0.4340563450508389,0.8202591283853706,0.9595413208007446
test_170,confidence blend,0.5617877887639952,0.4504728720753392,0.7461719670191446,0.9622993469237914
test_171,6x6 only,0.5695428443580545,0.5235483649821597,0.6243970239550123,0.9559631347655885
test_171,5x5 only,0.5490882789597819,0.5137483972072134,0.5896492519004254,0.9548149108886355
test_171,OR (6x6 | 5x5),0.5859699129055943,0.47823614557460803,0.7563567982987847,0.9501304626464481
test_171,confidence blend,0.5970856363503707,0.5321476553000242,0.6800752187060092,0.9571762084960572
test_172,6x6 only,0.5653171761679219,0.4742029878326858,0.699772727271932,0.9638748168944944
test_172,5x5 only,0.6534326899580665,0.7064183835172921,0.6078409090902183,0.9783554077148063
test_172,OR (6x6 | 5x5),0.6000921157306033,0.4751044221968606,0.8143181818172563,0.9635658264159789
test_172,confidence blend,0.6065288259721312,0.49959537997461956,0.7717045454536684,0.9663887023925413
test_173,6x6 only,0.5481151473610184,0.4974186726376205,0.6103182477290617,0.9496994018554324
test_173,5x5 only,0.42885741265328464,0.42454382291323317,0.4332595588793152,0.9423179626464484
test_173,OR (6x6 | 5x5),0.5479771625021339,0.4583311938380188,0.6812180416693266,0.9438247680663702
test_173,confidence blend,0.559544541192043,0.49853792444918626,0.6375639166598202,0.9498291015624637
test_174,6x6 only,0.5709603579230645,0.6146049168389905,0.5331034147760562,0.9370803833007455
test_174,5x5 only,0.6541297366729213,0.6942414658083246,0.6183999611402252,0.9486427307128544
test_174,OR (6x6 | 5x5),0.6946981889066132,0.6512537186567567,0.7443532326221672,0.9486198425292607
test_174,confidence blend,0.6615142266415621,0.6705254228827551,0.6527420216638399,0.9475402832030888
test_175,6x6 only,0.5327441379033668,0.500860842877086,0.5689625850335297,0.9552268981933228
test_175,5x5 only,0.6416118769880629,0.6401184934399998,0.6431122448974123,0.9677696228026974
test_175,OR (6x6 | 5x5),0.6078187693070313,0.5217947936349925,0.7278061224483606,0.9578666687011352
test_175,confidence blend,0.594344628913428,0.5361783613729064,0.6666666666660997,0.9591751098632446
test_176,6x6 only,0.5752772821102917,0.49619748913538375,0.684341962872984,0.9536933898925417
test_176,5x5 only,0.6465133260311623,0.5757950185337999,0.7370348788805985,0.963066101074182
test_176,OR (6x6 | 5x5),0.5746952144111802,0.45202996040243687,0.788728877049206,0.9465026855468388
test_176,confidence blend,0.5869664089400991,0.48132559006847386,0.752018646465702,0.9514999389648074
test_177,6x6 only,0.4933875890129967,0.40558005169499345,0.6297214353155928,0.9582061767577759
test_177,5x5 only,0.5023970257310917,0.4289891395150969,0.6061142587339399,0.9611968994140258
test_177,OR (6x6 | 5x5),0.4863301144927326,0.371352124945323,0.7044381491965245,0.9519081115722293
test_177,confidence blend,0.5011726501892021,0.4055474452551784,0.6558073654383193,0.957809448242151
test_178,6x6 only,0.2683623892536891,0.18757491010749586,0.47138554216630835,0.9804687499999626
test_178,5x5 only,0.24702380952357975,0.15159817351580868,0.66666666666332,0.969116210937463
test_178,OR (6x6 | 5x5),0.2378985626959872,0.1423769033022124,0.7228915662614313,0.9648056030273069
test_178,confidence blend,0.3010055865918424,0.19359011210090027,0.6762048192737139,0.9761352539062127
test_179,6x6 only,0.4966765140321906,0.4429198682761329,0.5652843933867115,0.9688034057616818
test_179,5x5 only,0.4623972518706524,0.4112832824089794,0.5280190529552704,0.9665679931640256
test_179,OR (6x6 | 5x5),0.46368013397505564,0.37009189640737666,0.620622022974754,0.9609069824218383
test_179,confidence blend,0.506480073014599,0.4476712918140823,0.583076492013753,0.9690589904784787
test_18,6x6 only,0.570490802228402,0.5371568204678207,0.6082356770823434,0.9785346984862907
test_18,5x5 only,0.5474485910125305,0.5144574864006378,0.5849609374990479,0.977333068847619
test_18,OR (6x6 | 5x5),0.5506619144599346,0.45213210702293877,0.704101562498854,0.9730682373046503
test_18,confidence blend,0.5688073394491271,0.5146245059281758,0.6357421874989653,0.9774093627929314
test_180,6x6 only,0.4268216732401631,0.2882377681196015,0.8220711715281005,0.9789352416991813
test_180,5x5 only,0.45000566187243796,0.3139020537119844,0.7944822071139765,0.9814720153808218
test_180,OR (6x6 | 5x5),0.3940990516329521,0.25250365702683414,0.8972411035549891,0.9736785888671503
test_180,confidence blend,0.4404845329858439,0.29380341880302646,0.8796481407401854,0.9786796569823845
test_181,6x6 only,0.557149103628965,0.5848173306401828,0.5319806279220675,0.9613647460937133
test_181,5x5 only,0.5301815462587636,0.5275733774282533,0.5328156312620801,0.9568595886230103
test_181,OR (6x6 | 5x5),0.5790458029261876,0.5162492643689817,0.6592351369399972,0.9562110900878541
test_181,confidence blend,0.5912892274569052,0.5863852849395743,0.5962758851030425,0.9623413085937133
test_182,6x6 only,0.4194891414420845,0.3285160380678031,0.5801431683766569,0.9803199768066032
test_182,5x5 only,0.5147058823522997,0.4292246934100411,0.6427015250524659,0.9851455688476186
test_182,OR (6x6 | 5x5),0.4453124999995757,0.3208842509950283,0.7273576097082871,0.977790832519494
test_182,confidence blend,0.4782608695647001,0.36648433615056114,0.6881419234338993,0.9815979003905875
test_183,6x6 only,0.6439612260935097,0.65827530798013,0.6302564102558715,0.9688949584960568
test_183,5x5 only,0.6288708499761075,0.632046965379753,0.6257264957259608,0.9670372009276974
test_183,OR (6x6 | 5x5),0.6531171500340058,0.5887196377105882,0.7333333333327064,0.9652328491210569
test_183,confidence blend,0.6721797602636794,0.65727354406546,0.6877777777771898,0.9700584411620723
test_184,6x6 only,0.6357595892477214,0.5670415516192557,0.7234298479244579,0.9631958007812133
test_184,5x5 only,0.6916409940436674,0.6626003462925684,0.7233439298902625,0.971363067626916
test_184,OR (6x6 | 5x5),0.6576185429555715,0.5461049284575595,0.8263596528904318,0.9617958068847289
test_184,confidence blend,0.6552720785011042,0.5603564018060782,0.7888993899812794,0.9631462097167601
test_185,6x6 only,0.5701250603829262,0.450657615612685,0.7757814782343327,0.9694480895995724
test_185,5x5 only,0.6282317157468351,0.5963254593168027,0.6637452527013384,0.9794845581054313
test_185,OR (6x6 | 5x5),0.5642609031259338,0.4212649474136138,0.8542214431772507,0.9655456542968381
test_185,confidence blend,0.6155943293344517,0.4911258047672776,0.8245690914390527,0.9731063842773066
test_186,6x6 only,0.5577043827699625,0.4131547120658543,0.8578327216518102,0.9731292724609003
test_186,5x5 only,0.47781497422791974,0.32957044421614895,0.8684566351151856,0.9625129699706664
test_186,OR (6x6 | 5x5),0.4423734369875697,0.2919757665675742,0.9123044234094798,0.9545783996581667
test_186,confidence blend,0.5105013550132619,0.36067012365348167,0.8732856866894471,0.9669265747069943
test_187,6x6 only,0.5488863722156345,0.4747201492532885,0.6505177042047162,0.9680900573730099
test_187,5x5 only,0.6373914078301575,0.5962373371918109,0.6846478333111534,0.976753234863244
test_187,OR (6x6 | 5x5),0.5821880153928064,0.45369510888935827,0.8122203758138665,0.9652099609374631
test_187,confidence blend,0.630650612589443,0.5372986592274477,0.7632621756349697,0.9733200073241816
test_188,6x6 only,0.4630484142675873,0.35212208978461385,0.6760051325905133,0.972034454345666
test_188,5x5 only,0.40449438202218607,0.30205804749308485,0.6120615911021984,0.9678535461425412
test_188,OR (6x6 | 5x5),0.4131946375922494,0.2792271257798066,0.7942686056441526,0.9597587585448852
test_188,confidence blend,0.4362246638910556,0.32033677458121645,0.683490162530617,0.9684867858886349
test_189,6x6 only,0.4081612824870497,0.29177663564363676,0.6790043639879118,0.9535255432128542
test_189,5x5 only,0.4462663623233585,0.31348167539246496,0.7742039760776237,0.9546546936034792
test_189,OR (6x6 | 5x5),0.3947741465842708,0.2587124635933219,0.8327137546454942,0.939739227294886
test_189,confidence blend,0.42098172183032245,0.2914800995023063,0.7575561661536164,0.9508171081542606
test_19,6x6 only,0.4528045958667307,0.4620206789868419,0.4439489947583165,0.9476776123046513
test_19,5x5 only,0.44265386593500655,0.4895250734662152,0.40397402800562937,0.9503936767577762
test_19,OR (6x6 | 5x5),0.5008435259382465,0.45471950985994336,0.5573808965027321,0.9458236694335577
test_19,confidence blend,0.4830955638067293,0.48273707233207097,0.4834545881244751,0.9495506286620731
test_190,6x6 only,0.5982843774366529,0.5724803502133394,0.6265243902432202,0.9705238342284785
test_190,5x5 only,0.6891675697988908,0.6550573923274255,0.7270252613232501,0.9770240783691033
test_190,OR (6x6 | 5x5),0.6324566461167195,0.5335628227190499,0.7763501742151825,0.9683876037597287
test_190,confidence blend,0.6769898113584802,0.6306145461373514,0.7307273519155806,0.9755706787109002
test_191,6x6 only,0.5426454075901448,0.44914498141230547,0.6853091321603115,0.9611549377441039
test_191,5x5 only,0.5188938884275397,0.42192384200026856,0.673737946681028,0.9579887390136352
test_191,OR (6x6 | 5x5),0.5015216068166077,0.37726778458171045,0.7478162223474216,0.9500122070312137
test_191,confidence blend,0.5206510251530244,0.414959568732874,0.6985819625630191,0.9567451477050416
test_192,6x6 only,0.5401438639827507,0.6191904047965697,0.4789948453602075,0.9758567810058221
test_192,5x5 only,0.6217072020476846,0.6514188902998004,0.5945876288652132,0.9785804748534782
test_192,OR (6x6 | 5x5),0.636006526862491,0.5988391942635725,0.6780927835042808,0.9770240783691033
test_192,confidence blend,0.6393300990226362,0.6600795937962672,0.6198453608239435,0.9792976379394157
test_193,6x6 only,0.6088645349236257,0.5251884647594529,0.7242574257413791,0.9784889221191032
test_193,5x5 only,0.5042817512962825,0.39735791674548815,0.6899339933982015,0.9686431884765255
test_193,OR (6x6 | 5x5),0.5007607954244709,0.36710516193525106,0.787458745873288,0.9637031555175413
test_193,confidence blend,0.5779659945638215,0.46839463169709206,0.7544554455433095,0.9745292663573847
test_194,6x6 only,0.5199412772202431,0.5450581395344176,0.49703726804888737,0.955093383789026
test_194,5x5 only,0.5388555067143046,0.5580987386178614,0.520895056915234,0.9563789367675416
test_194,OR (6x6 | 5x5),0.5784732770494971,0.5288380804750185,0.6383907687504768,0.9544792175292605
test_194,confidence blend,0.562834585018077,0.5561306035462698,0.5697021674718776,0.9566993713378541
test_195,6x6 only,0.7428916261400934,0.6256128183662408,0.9142857142849153,0.972370147705041
test_195,5x5 only,0.7087528214679844,0.6006923357217292,0.8642201834854834,0.9689903259276974
test_195,OR (6x6 | 5x5),0.6861908942679399,0.535139629285208,0.9560506771507592,0.9618225097655883
test_195,confidence blend,0.743921185019304,0.619768321787869,0.9302752293569853,0.9720382690429317
test_196,6x6 only,0.8036272040300243,0.7160748754317385,0.9155713711755061,0.9702606201171504
test_196,5x5 only,0.7840179550078856,0.7188801148596703,0.86213625667172,0.9684295654296505
test_196,OR (6x6 | 5x5),0.7673593988491799,0.6493521977582667,0.937783389771602,0.9622077941894164
test_196,confidence blend,0.7997030070533846,0.7029849447390554,0.92728003214089,0.9691276550292599
test_197,6x6 only,0.655720764681867,0.5919975121793386,0.7348172928451688,0.9771232604980096
test_197,5x5 only,0.6393407986474544,0.5422939068095499,0.7786927431796465,0.9739532470702753
test_197,OR (6x6 | 5x5),0.5982786041722339,0.4700132294572468,0.8228255275336814,0.9672393798827755
test_197,confidence blend,0.670816950633098,0.5827324478172838,0.790272774059714,0.9770050048827752
test_198,6x6 only,0.6456171340248147,0.5632826045072593,0.7561417119204085,0.9755096435546502
test_198,5x5 only,0.6016826923073307,0.5620929710301346,0.6472717869140843,0.9747161865234003
test_198,OR (6x6 | 5x5),0.6143262616055157,0.4891595801727655,0.8255753814315676,0.9694175720214474
test_198,confidence blend,0.6509175052463806,0.5574707346294059,0.782001551589369,0.9752540588378534
test_199,6x6 only,0.6238259236065186,0.6828892125776,0.5741661263593587,0.9633331298827758
test_199,5x5 only,0.6639246947079953,0.806863856538383,0.5640083567462257,0.9697647094726192
test_199,OR (6x6 | 5x5),0.6642631152966433,0.6787459589499445,0.6503854189174768,0.9651870727538694
test_199,confidence blend,0.641129187338702,0.6877062706264953,0.600461061882717,0.9644050598144163
test_2,6x6 only,0.3650465356771639,0.27176841943161767,0.5558179814193737,0.9531555175780886
test_2,5x5 only,0.41176470588207953,0.35598668350320745,0.4882695638474441,0.9662017822265256
test_2,OR (6x6 | 5x5),0.39647421771688124,0.27529224554729465,0.7082349236329583,0.9477615356444951
test_2,confidence blend,0.39965892561548894,0.29324304431010356,0.6273027869616953,0.954341888427698
test_20,6x6 only,0.6708913455753407,0.5745978924010977,0.8059568793056168,0.9728584289550409
test_20,5x5 only,0.6171543342307859,0.5236656596169156,0.7512780617906742,0.9680061340331662
test_20,OR (6x6 | 5x5),0.6170337623721227,0.47612147557780826,0.8764169815504818,0.9626579284667601
test_20,confidence blend,0.6723576520282177,0.5565268065264011,0.8490775727930105,0.9715957641601192
test_200,6x6 only,0.5559387871276978,0.5278184014748345,0.5872241086583282,0.9494132995605106
test_200,5x5 only,0.5451621759420539,0.6117419241258588,0.49165251839240826,0.9557609558105103
test_200,OR (6x6 | 5x5),0.608716095095181,0.5206353993864572,0.7326683644590176,0.9492073059081668
test_200,confidence blend,0.6112200366831284,0.5526707079946513,0.6836445953588824,0.9531021118163698
test_201,6x6 only,0.3646076794655328,0.6089672094565939,0.26019824628263416,0.9637031555175413
test_201,5x5 only,0.4004449388206894,0.48076923076858874,0.34311856652655054,0.9588775634765259
test_201,OR (6x6 | 5x5),0.4576288554152794,0.49479282073953595,0.4256576439187708,0.9596176147460571
test_201,confidence blend,0.4367107369416987,0.5777254901951722,0.35102935569924604,0.96375656127926
test_202,6x6 only,0.7005430223828084,0.7872593768597069,0.6310347570185071,0.9741249084472284
test_202,5x5 only,0.7218508997426213,0.7823906380600144,0.6700071581956016,0.9752349853515253
test_202,OR (6x6 | 5x5),0.7439850502216211,0.7286662091049121,0.7599618229533445,0.9749145507812128
test_202,confidence blend,0.7522486381484091,0.8018545192646723,0.708422810784452,0.9776191711425408
test_203,6x6 only,0.7640727339345192,0.6711457998063476,0.8868686868677438,0.9803504943847282
test_203,5x5 only,0.8037971418248961,0.7807175786722983,0.8282828282819475,0.9854927062987905
test_203,OR (6x6 | 5x5),0.7623118865863632,0.6463017751474509,0.9290802764477095,0.979213714599572
test_203,confidence blend,0.7895930743943383,0.6992456543123161,0.9067517278033952,0.9826622009276968
test_204,6x6 only,0.7202275848536001,0.6392871654956526,0.8246349681760953,0.9673614501952755
test_204,5x5 only,0.6886535939347146,0.6011392829215899,0.8059902658174422,0.9628715515136351
test_204,OR (6x6 | 5x5),0.6790332897625834,0.5401291921066542,0.9141145638330856,0.9559745788573853
test_204,confidence blend,0.7350083544771536,0.6263249485837545,0.8893298390109402,0.9673309326171505
test_205,6x6 only,0.5045952795332953,0.4190162271803149,0.6341032921490031,0.9381065368651985
test_205,5x5 only,0.6360940624782304,0.5775468035811298,0.7078505103209977,0.9597396850585571
test_205,OR (6x6 | 5x5),0.539143240329098,0.4101056168985397,0.7866625738617246,0.9331474304198862
test_205,confidence blend,0.5772659288062887,0.47301338300873913,0.7404650448923793,0.9460906982421514
test_206,6x6 only,0.5818978392907588,0.5225321888407345,0.6564816895072382,0.9679641723632443
test_206,5x5 only,0.5971162001693188,0.5653483236292257,0.6326668164450318,0.9710083007812129
test_206,OR (6x6 | 5x5),0.5597151123968129,0.46354051463506335,0.706245787462698,0.9622688293456664
test_206,confidence blend,0.6107693089944523,0.557919182535478,0.6746798472245846,0.9707984924316035
test_207,6x6 only,0.6869019138752557,0.6595520673806857,0.7166181364385226,0.9760360717773064
test_207,5x5 only,0.5615824009816544,0.5142214921755733,0.6185524126449474,0.9645729064941038
test_207,OR (6x6 | 5x5),0.6249744365820177,0.5150677543312108,0.7945091514134832,0.9650230407714475
test_207,confidence blend,0.6659047619044448,0.6141953619109151,0.7271214642255333,0.9732360839843378
test_208,6x6 only,0.5867219147157962,0.62973780285388,0.5492069005438525,0.9490165710448857
test_208,5x5 only,0.6027485568609597,0.6102771019992819,0.5954034965841175,0.9482841491698857
test_208,OR (6x6 | 5x5),0.6358787494717375,0.584571317603367,0.697059164061192,0.9473953247069951
test_208,confidence blend,0.6319438324371693,0.6414981809502943,0.622669908532695,0.952205657958948
test_209,6x6 only,0.790675381263272,0.7936494051777522,0.787723563117913,0.9816741943359
test_209,5x5 only,0.8298481179833458,0.841743324103919,0.818284424378522,0.9852561950683217
test_209,OR (6x6 | 5x5),0.8012491992309412,0.7434982909787906,0.8687272095842431,0.9810638427734001
test_209,confidence blend,0.8053708014629176,0.7726112617636205,0.8410314290668162,0.9821395874023062
test_21,6x6 only,0.5880448856276499,0.5631328786933631,0.6152630390600414,0.9708709716796504
test_21,5x5 only,0.5282536677706917,0.45477509778320174,0.6300519304576314,0.9619750976562133
test_21,OR (6x6 | 5x5),0.5391145898038932,0.42573091765293625,0.7348159855489559,0.9575462341308228
test_21,confidence blend,0.5897071088649415,0.5214750542294824,0.6784827274772199,0.9680976867675412
test_210,6x6 only,0.3827743202036745,0.3975360055523186,0.36906967378141836,0.9436302185058233
test_210,5x5 only,0.3624620914296515,0.5985902429964782,0.2599275070477165,0.9566955566405885
test_210,OR (6x6 | 5x5),0.43749274071762845,0.42120172953599133,0.45509464357595236,0.9445762634276983
test_210,confidence blend,0.37318425917758025,0.4114335630394919,0.34144180426875437,0.9456787109374639
test_211,6x6 only,0.24644783697061437,0.16554566123523798,0.4820024824155537,0.9184684753417618
test_211,5x5 only,0.19329571296210168,0.1391330706273785,0.3165080678522735,0.9269256591796521
test_211,OR (6x6 | 5x5),0.2480314960629146,0.1603442007028803,0.5473727761680495,0.9081954956054341
test_211,confidence blend,0.23095484315745227,0.15395928121689692,0.46200524065582405,0.9148941040038713
test_212,6x6 only,0.3918073796120535,0.31580273880507786,0.5159917638977132,0.9554824829101197
test_212,5x5 only,0.42945353504145856,0.34348506049852373,0.5728208647898795,0.9577026367187135
test_212,OR (6x6 | 5x5),0.43219281256706166,0.31479623824431674,0.6892244337670704,0.9496726989745731
test_212,confidence blend,0.43801494539162766,0.3363990876312733,0.627590940287402,0.955245971679651
test_213,6x6 only,0.3519400953027275,0.30591715976301187,0.41426282051226726,0.9564208984374635
test_213,5x5 only,0.46411098036758275,0.43272895253443494,0.5004006410249727,0.9669914245605099
test_213,OR (6x6 | 5x5),0.38699518340108047,0.29622802041952906,0.5579594017086565,0.9495086669921512
test_213,confidence blend,0.3950468467479069,0.3349437889061275,0.4814369658113229,0.9578819274901977
test_214,6x6 only,0.342870805770167,0.3569532027876228,0.3298573838365819,0.937095642089808
test_214,5x5 only,0.4519549941800871,0.5161989167892503,0.4019322189845101,0.9515037536620731
test_214,OR (6x6 | 5x5),0.43635144198509845,0.3877696984143594,0.49884986965151135,0.9358825683593393
test_214,confidence blend,0.40572682138305594,0.40731009968286275,0.4041558043241802,0.9410972595214484
test_215,6x6 only,0.5889266934730986,0.5014485119824843,0.7133757961770075,0.9797210693359001
test_215,5x5 only,0.37745898118685894,0.34856417578875365,0.41157736980065274,0.9723548889159785
test_215,OR (6x6 | 5x5),0.5074753859240868,0.3755847427128683,0.7821281378778904,0.969085693359338
test_215,confidence blend,0.5878208354298743,0.47695718119183644,0.7658298988370816,0.9781303405761346
test_216,6x6 only,0.5699914748505669,0.5340255591050047,0.611151736745328,0.9615173339843383
test_216,5x5 only,0.6131669327138716,0.6511866844748266,0.5793418647161066,0.9694938659667598
test_216,OR (6x6 | 5x5),0.5875295264517313,0.49806115313680116,0.7161791590487054,0.9580345153808227
test_216,confidence blend,0.6023391812862868,0.5763320527805442,0.6308043875679791,0.9652404785155881
test_217,6x6 only,0.7247863247860666,0.6966046002185812,0.7553444180516958,0.9705200195312129
test_217,5x5 only,0.7376380806353494,0.6951724137926468,0.785629453681127,0.9712791442870723
test_217,OR (6x6 | 5x5),0.7154251025216457,0.6331371092183613,0.8222980997618599,0.96638107299801
test_217,confidence blend,0.7446111398514418,0.6954196997998483,0.8012915676953671,0.9717521667480098
test_218,6x6 only,0.503738604936749,0.5334056399126536,0.4771977488836821,0.963035583496057
test_218,5x5 only,0.5232883203029977,0.5113436429294274,0.5358043857941628,0.9616203308105101
test_218,OR (6x6 | 5x5),0.5439604209464828,0.4789221114798974,0.629439161652795,0.9585075378417602
test_218,confidence blend,0.5496384600349083,0.5535327691393883,0.5457985639428043,0.9648361206054319
test_219,6x6 only,0.519743406984785,0.4257356375522141,0.6670325649461312,0.9614448547362914
test_219,5x5 only,0.40794862719299796,0.3484194161337464,0.49201122087999505,0.9553337097167603
test_219,OR (6x6 | 5x5),0.49530545055460906,0.37143379663474063,0.7431394072438795,0.952632904052698
test_219,confidence blend,0.5307374192646575,0.4286893859777596,0.6965483595551938,0.9614753723144164
test_22,6x6 only,0.7365925363930311,0.7275878220133699,0.7458229306695353,0.9788093566894157
test_22,5x5 only,0.6923497497578784,0.6159545012342917,0.7903783368534757,0.972095489501916
test_22,OR (6x6 | 5x5),0.6947352097384296,0.5825747724313507,0.8603802573450543,0.9699630737304317
test_22,confidence blend,0.7554828440039107,0.7001311260443368,0.8203380065288838,0.9789047241210563
test_220,6x6 only,0.5447017543857737,0.43550468495739464,0.7269832349904214,0.9505004882812137
test_220,5x5 only,0.4182127081208229,0.32816082760074217,0.5763791327146423,0.934684753417933
test_220,OR (6x6 | 5x5),0.47038446249063826,0.33751680860586875,0.7757797134019145,0.928848266601527
test_220,confidence blend,0.5215535362026577,0.39830089894280435,0.7552683338009223,0.943561553955042
test_221,6x6 only,0.7426684354622647,0.7333333333329245,0.7522442678250602,0.96522140502926
test_221,5x5 only,0.8024777525734885,0.8165354796704642,0.7888958774082058,0.9740905761718378
test_221,OR (6x6 | 5x5),0.7751528339030217,0.7085957849866404,0.8555091771966061,0.966888427734338
test_221,confidence blend,0.8149116706076465,0.7935630689202462,0.8374406769964906,0.9746208190917597
test_222,6x6 only,0.5114604462472051,0.4852304435673191,0.5406883242194267,0.963249206542932
test_222,5x5 only,0.5661163322323769,0.5379416875839563,0.5974053822230112,0.9674186706542599
test_222,OR (6x6 | 5x5),0.5287635574835016,0.44407199591893604,0.6533719309524462,0.9585647583007446
test_222,confidence blend,0.558561193156622,0.5120643431630812,0.6143454486966716,0.9654502868651975
test_223,6x6 only,0.6020980727004488,0.52725386070895,0.701705930137529,0.9564476013183228
test_223,5x5 only,0.6410247411824387,0.5642879209140783,0.7419171405355467,0.9609794616698851
test_223,OR (6x6 | 5x5),0.6106384967746064,0.49532379556114686,0.7959382615753079,0.9523353576659792
test_223,confidence blend,0.6171872384584991,0.5249131598425346,0.7488220958564185,0.9563789367675416
test_224,6x6 only,0.580925003849756,0.5832002061321395,0.5786674847877595,0.9377136230468391
test_224,5x5 only,0.6051834217074438,0.6425575917730553,0.5719179833304843,0.9443283081054327
test_224,OR (6x6 | 5x5),0.6474170372903074,0.5843626482211033,0.7257248044174844,0.9410285949706672
test_224,confidence blend,0.6401964598325618,0.6103101386117424,0.6731605051896133,0.9435501098632452
test_225,6x6 only,0.5403286435396089,0.6734939759027129,0.45112984218037017,0.967346191406213
test_225,5x5 only,0.4907603756434965,0.5615900161768412,0.43579626972701235,0.9615249633788695
test_225,OR (6x6 | 5x5),0.5344781325460448,0.5330954504901577,0.5358680057384003,0.9602890014648071
test_225,confidence blend,0.5396633403888017,0.6161104718059653,0.48009325681449055,0.9651565551757444
test_226,6x6 only,0.46976231070079744,0.5129215943927804,0.4333024976869257,0.9596633911132446
test_226,5x5 only,0.534726658756715,0.5276476945240205,0.5419981498607381,0.9611053466796508
test_226,OR (6x6 | 5x5),0.5130414349492782,0.4448519424066525,0.6059204440327419,0.9525680541991823
test_226,confidence blend,0.5261362588731787,0.5243476662986729,0.5279370952816578,0.9607849121093383
test_227,6x6 only,0.6835967188194346,0.7937918441869788,0.600266948957242,0.953945159912073
test_227,5x5 only,0.6855935224319689,0.7672536615941373,0.6196437612184749,0.9528961181640261
test_227,OR (6x6 | 5x5),0.74348801886134,0.7325768406001015,0.7547291388591362,0.9568367004394166
test_227,confidence blend,0.7231758595100858,0.7816393092013144,0.6728494499927864,0.9573059082030885
test_228,6x6 only,0.7403546685306424,0.7360040439773335,0.7447570332471295,0.9844169616698842
test_228,5x5 only,0.719918504314046,0.6773793414516492,0.7681585677739537,0.9821701049804312
test_228,OR (6x6 | 5x5),0.7143783783779922,0.6187265917597202,0.8450127877227046,0.9798431396484001
test_228,confidence blend,0.7734927996089983,0.7397292250224793,0.8104859335027998,0.9858398437499624
test_229,6x6 only,0.6301735647527636,0.7638953111987756,0.5362939877934448,0.9630165100097289
test_229,5x5 only,0.6008856088558668,0.6960164130614669,0.5286326451106813,0.9587402343749634
test_229,OR (6x6 | 5x5),0.6473719676547683,0.6728533408035628,0.6237501623161773,0.9600753784179321
test_229,confidence blend,0.6589956620834281,0.759576271185797,0.5819374107255019,0.9646148681640256
test_23,6x6 only,0.4284550953929569,0.32315521628470373,0.6355478861076177,0.962516784667932
