case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_42,LAD_LCX,5793,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,7,0,0,,False
test_43,LAD_LCX,15378,0,0.0,5,0.9656516273222518,0.840096241383795,1,0.9310703602549096,2,5,0,2.5,15,10,0,0.0,False
test_44,LAD_LCX,3457,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_45,RCA,8092,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_46,LAD_LCX,9575,0,0.0,12,1.0,1.0,0,0.0,1,12,0,12.0,26,0,0,,False
test_47,RCA,14154,0,0.0,1,1.0,1.0,0,0.0,2,1,0,0.5,0,0,0,,False
test_48,LAD_LCX,7023,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_49,LAD_LCX,6046,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_4,LAD_LCX,7850,0,0.0,8,1.0,1.0,0,0.0,3,8,0,2.6666666666666665,18,0,0,,False
test_50,LAD_LCX,3462,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,12,0,0,,False
test_51,LAD_LCX,8631,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,12,0,0,,False
test_52,RCA,9123,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_53,RCA,10470,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_54,LAD_LCX,8481,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,14,0,0,,False
test_55,RCA,5956,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_56,LAD_LCX,8795,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,18,0,0,,False
test_57,LAD_LCX,6246,0,0.0,4,0.9346949509116409,0.7614473262888248,1,0.9132244636567403,1,4,0,4.0,11,6,0,0.0,False
test_58,LAD_LCX,9088,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_59,RCA,12092,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,0,0,0,,False
test_5,RCA,7463,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_60,RCA,8363,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_61,LAD_LCX,5424,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_62,LAD_LCX,9210,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,6,0,0,,False
test_63,LAD_LCX,6035,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_64,LAD_LCX,6541,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,15,0,0,,False
test_65,LAD_LCX,9908,0,0.0,11,1.0,1.0,0,0.0,1,11,0,11.0,24,0,0,,False
test_66,LAD_LCX,6921,0,0.0,4,0.9312941176470588,0.7468573905504985,1,0.9211096662332033,1,4,0,4.0,13,10,0,0.0,False
test_67,LAD_LCX,4938,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,11,0,0,,False
test_68,LAD_LCX,5826,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_69,LAD_LCX,3922,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,8,0,0,,False
