case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_188,LAD_LCX,7563,0,0.0,11,1.0,1.0,0,0.0,2,11,1,5.5,28,0,0,,False
test_189,LAD_LCX,6772,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,14,0,0,,False
test_19,LAD_LCX,8082,0,0.0,10,1.0,1.0,0,0.0,2,10,4,5.0,22,0,0,,False
test_190,LAD_LCX,6531,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_191,LAD_LCX,5961,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,5,0,0,,False
test_192,LAD_LCX,5941,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,17,0,0,,False
test_193,RCA,5413,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_194,LAD_LCX,6230,0,0.0,10,1.0,1.0,0,0.0,1,10,4,10.0,16,0,0,,False
test_195,RCA,11872,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,0,0,0,,False
test_196,RCA,16438,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_197,RCA,6181,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,0,0,0,,False
test_198,LAD_LCX,5540,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_199,LAD_LCX,9578,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,12,0,0,,False
test_2,LAD_LCX,8363,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,13,0,0,,False
test_20,RCA,9559,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,0,0,0,,False
test_200,LAD_LCX,11943,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,29,0,0,,False
test_201,LAD_LCX,6429,0,0.0,4,1.0,1.0,0,0.0,2,4,2,2.0,12,0,0,,False
test_202,LAD_LCX,8307,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,18,0,0,,False
test_203,RCA,9109,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_204,RCA,14238,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,0,0,0,,False
test_205,LAD_LCX,10638,0,0.0,12,1.0,1.0,0,0.0,1,12,6,12.0,23,0,0,,False
test_206,RCA,6109,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,0,0,0,,False
test_207,LAD_LCX,5539,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_208,LAD_LCX,11185,0,0.0,15,1.0,1.0,0,0.0,1,15,4,15.0,34,0,0,,False
test_209,RCA,10562,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_21,LAD_LCX,7414,0,0.0,15,1.0,1.0,0,0.0,1,15,2,15.0,27,0,0,,False
test_210,LAD_LCX,9172,0,0.0,11,1.0,1.0,0,0.0,1,11,5,11.0,21,0,0,,False
test_211,LAD_LCX,9983,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,16,0,0,,False
test_212,LAD_LCX,5390,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,22,0,0,,False
test_213,LAD_LCX,3648,0,0.0,13,1.0,1.0,0,0.0,1,13,7,13.0,19,0,0,,False
test_214,LAD_LCX,11970,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,12,0,0,,False
test_215,LAD_LCX,4422,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,8,0,0,,False
test_216,RCA,11267,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_217,RCA,12068,0,0.0,6,1.0,1.0,0,0.0,2,6,1,3.0,0,0,0,,False
test_218,LAD_LCX,10384,0,0.0,5,0.9447918303220739,0.8307973805855162,1,0.612962249614792,1,5,1,5.0,19,14,0,0.0,False
test_219,LAD_LCX,7137,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,13,0,0,,False
test_22,RCA,10143,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_220,LAD_LCX,10576,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,7,0,0,,False
test_221,RCA,15394,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_222,LAD_LCX,7295,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,16,0,0,,False
