case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_52,0.8084937712339703,0.8612619133781381,0.7618183758395455,0.7170249074979071,0.802551638332677
test_53,0.929289026274667,0.9447117745252432,0.9143617526842368,0.961025411489773,0.9634849405418622
test_54,0.7643397813284192,0.78825026020494,0.7418371789282304,0.7982123872106435,0.8101587390517927
test_55,0.8198614318698807,0.7706222865398505,0.875822368419252,0.843409734955045,0.8711451411478317
test_56,0.6559450668590194,0.6402116402108874,0.6724712856605255,0.6682702942008765,0.6763436671223478
test_57,0.8348201709072824,0.804961970299158,0.86697874000221,0.8583178618682348,0.8718399103470794
test_58,0.7525048436198436,0.7545515097682565,0.7504692503028039,0.6917695236543243,0.6993217670987777
test_59,0.8583949394097788,0.9413288758872199,0.7888912236458717,0.8270153615111465,0.8335540790162829
test_5,0.7681228996634194,0.6997375983997255,0.8513225904517311,0.7270951264623716,0.7240673596315005
test_60,0.9017050553389759,0.9303703703692218,0.8747533372015383,0.885248487960246,0.9216179222705506
test_61,0.7681415929196383,0.8508047874518143,0.7001188656805908,0.7579904485142528,0.7753240202436784
test_62,0.7588679827264193,0.8917180137722981,0.6604697986572748,0.6731293627971747,0.6979263601473772
test_63,0.7899655681253671,0.8992161254184943,0.704385964911398,0.8243323833372388,0.8480719606702884
test_64,0.7636647173483324,0.7119802268090841,0.8234403901112772,0.8016546567298172,0.830170006161853
test_65,0.7699798679709865,0.9204163868357729,0.6618108651906142,0.7937263603214778,0.7756084515379973
test_66,0.7822580645154432,0.8142335766408499,0.7526990553293645,0.7739884088330702,0.7670663705925957
test_67,0.6983450351044403,0.8444511825323091,0.5953398888401126,0.6968319561948482,0.683003947732122
test_68,0.8435305191507902,0.8901283618568305,0.801568735378008,0.852458747220468,0.8701102616386593
test_69,0.7936389613606738,0.8676989948360019,0.7312271062254322,0.7618607823337958,0.7869503966694493
test_6,0.6473983015058192,0.5468019338982747,0.7933532658684528,0.675394223178098,0.6913222092733452
test_70,0.8292575457140017,0.9433583959876106,0.7397798742123826,0.8494091771712041,0.8273092320801246
test_71,0.888600101075093,0.9627659574453024,0.8250435715232269,0.8667127185187325,0.8809876889433964
test_72,0.014384656366504036,0.9999999996296296,0.007244432519433205,0.034329306718693144,0.02456140326531241
test_73,0.6678696112655756,0.7365461152442148,0.6109077861495437,0.6476761786126243,0.6535948575821424
test_74,0.6236348818245744,0.6667828511653302,0.5857317819945324,0.615093944407349,0.6222758722138875
test_75,0.6504620554462892,0.7130402750482404,0.5979816702702111,0.6368738844110579,0.6399294918221723
test_76,0.5978150036407898,0.9579831932728385,0.4344696167680829,0.5618884779956937,0.5186525941889988
test_77,0.6552255882203376,0.8464207685376605,0.5344911540330023,0.6236799192706177,0.6241461637927451
test_78,0.8148108627216482,0.9353258206749935,0.7218073541915854,0.8105115311076239,0.8054535872098969
test_79,0.7493159334872925,0.61442871936433,0.9600862998908305,0.7310169756566247,0.7606585583548451
test_7,0.6598732247447164,0.8978165938845026,0.52162882151399,0.6862751748068129,0.6738271599444452
test_80,0.704632124878881,0.7898996808016531,0.6359798072504488,0.6642442613635886,0.6753071112127237
test_81,0.7095519864744636,0.7983640859790786,0.6385212231847885,0.7189453398307666,0.7261654869088221
test_82,0.7152709359600038,0.7350658116761136,0.6965142308911153,0.6910082457962772,0.7292363737314994
test_83,0.5810986159166408,0.8695792880244829,0.4363429684959107,0.5406194291821965,0.5338810291923756
test_84,0.7535797081680392,0.7112884541115828,0.801217920833984,0.8291565034087065,0.8442385741901112
