stem,threshold,view,dice_f1,precision,recall_sensitivity,accuracy
test_274,0.5,6x6 only,0.776266996291185,0.7918184365357358,0.7613146551713883,0.987571716308556
test_274,0.5,5x5 only,0.6887697868623402,0.6409185803750395,0.7443426724127905,0.9809494018554313
test_274,0.5,OR (6x6 | 5x5),0.7419687930238974,0.6461830535565085,0.8710937499988267,0.9828414916991812
test_274,0.5,confidence blend,0.7990189750866148,0.7670384138776121,0.8337823275850839,0.988121032714806
test_274,0.25,6x6 only,0.7774728864492503,0.754884547068314,0.8014547413782308,0.9870071411132435
test_274,0.25,5x5 only,0.6619693705231107,0.5830341573488736,0.7656249999989687,0.9778556823730096
test_274,0.25,OR (6x6 | 5x5),0.7093222150947672,0.5880007089679298,0.8937230603436238,0.9792556762694938
test_274,0.25,confidence blend,0.7440779780115924,0.642242222656386,0.8842941810332916,0.9827728271484
test_275,0.5,6x6 only,0.6573148859847185,0.5517204301069336,0.812896070974631,0.9795913696288688
test_275,0.5,5x5 only,0.6767656895529695,0.5773749580389645,0.8174904942952829,0.9811973571776968
test_275,0.5,OR (6x6 | 5x5),0.6088621136193858,0.472268320376913,0.8566223067160066,0.9734992980956659
test_275,0.5,confidence blend,0.687245816387301,0.59330033383148,0.8165399239530791,0.9821052551269156
test_275,0.25,6x6 only,0.6116007142442188,0.4804959724857629,0.8410963244600109,0.9742774963378534
test_275,0.25,5x5 only,0.6411639890872136,0.5192968673273894,0.8377693282622976,0.9774208068847283
test_275,0.25,OR (6x6 | 5x5),0.5519370580616711,0.40246913580217686,0.8780101394155925,0.9656753540038694
test_275,0.25,confidence blend,0.5844900584165365,0.4416457439050444,0.8639100126729026,0.9704246520995723
test_276,0.5,6x6 only,0.3751295336784574,0.33715432010268354,0.42274523895001304,0.9700965881347285
test_276,0.5,5x5 only,0.3344256326230344,0.3389298892982677,0.33003952569110667,0.9721069335937129
test_276,0.5,OR (6x6 | 5x5),0.40773067331642576,0.331792559187901,0.5287459575987626,0.9673843383788693
test_276,0.5,confidence blend,0.349866162808731,0.3113789237663798,0.3992094861652907,0.9684982299804318
test_276,0.25,6x6 only,0.39845176367457935,0.3356712193917366,0.49011857707421824,0.9685783386230099
test_276,0.25,5x5 only,0.35552574207583804,0.33333333333280923,0.38088393819550687,0.9706802368163692
test_276,0.25,OR (6x6 | 5x5),0.4158478206094634,0.3201745877785449,0.5930650377280039,0.9646224975585569
test_276,0.25,confidence blend,0.40248546802939633,0.320391447717987,0.5411426518136163,0.9658851623534788
test_277,0.5,6x6 only,0.667887966129023,0.7482440937692709,0.6031174178364803,0.9688796997069943
test_277,0.5,5x5 only,0.6391818472352832,0.6998512816020471,0.5881920447021629,0.9655456542968381
test_277,0.5,OR (6x6 | 5x5),0.6812613265673501,0.6718135678027937,0.6909786045138658,0.9664535522460569
test_277,0.5,confidence blend,0.7020381753475,0.7800844791940503,0.6381883685018468,0.9718933105468379
test_277,0.25,6x6 only,0.6767507874166206,0.7182238362489944,0.6398058966247777,0.9682884216308224
test_277,0.25,5x5 only,0.6462803061722234,0.6633126934979385,0.630100727887192,0.964214324951135
test_277,0.25,OR (6x6 | 5x5),0.6734721841598131,0.6304919504838493,0.7227409749277827,0.9636383056640258
test_277,0.25,confidence blend,0.6844141884626713,0.6674820043324708,0.7022277773687947,0.9664001464843381
test_278,0.5,6x6 only,0.4562043795618188,0.6828584083852313,0.3425164778194901,0.9579391479491821
test_278,0.5,5x5 only,0.41506242849305325,0.6321212121202544,0.30896837739738653,0.9551429748534791
test_278,0.5,OR (6x6 | 5x5),0.5226821848959473,0.6457516339862246,0.439013552543554,0.9586982727050415
test_278,0.5,confidence blend,0.4466915374040611,0.6623962731101144,0.3369621565575524,0.9570007324218385
test_278,0.25,6x6 only,0.48228625413297954,0.6658406156245391,0.3780641338958912,0.9581909179687134
test_278,0.25,5x5 only,0.44641593129137536,0.6152445369398866,0.35029252758620283,0.9552497863769166
test_278,0.25,OR (6x6 | 5x5),0.5457267623204218,0.6223676721678786,0.485892023994308,0.9583320617675415
test_278,0.25,confidence blend,0.5288703655463537,0.6390725002616314,0.45108494408616523,0.9586029052734009
test_279,0.5,6x6 only,0.6486146974664496,0.677849901538416,0.6217970161232208,0.9615859985351195
test_279,0.5,5x5 only,0.6874733096082962,0.7343571808707258,0.6462166320996546,0.9664993286132444
test_279,0.5,OR (6x6 | 5x5),0.6866043613705026,0.6424532151806434,0.7372716933158913,0.9616241455077758
test_279,0.5,confidence blend,0.6762858129096734,0.6985666405186489,0.655382350973001,0.9642257690429319
test_279,0.25,6x6 only,0.6551712790810309,0.6446703794841052,0.6660199371106803,0.960025787353479
test_279,0.25,5x5 only,0.6904875229480212,0.7019423515582346,0.6794005486046166,0.9652709960937131
test_279,0.25,OR (6x6 | 5x5),0.6802988135342961,0.6051177819467348,0.7768114002804731,0.9583702087401977
test_279,0.25,confidence blend,0.6840680234855393,0.6272595402808373,0.7521910751316303,0.9603843688964477
test_28,0.5,6x6 only,0.2549389706806531,0.26532215819777777,0.24533785420178789,0.9322395324706675
test_28,0.5,5x5 only,0.3351138058802102,0.4148201096016025,0.2811011544358754,0.9472923278808232
test_28,0.5,OR (6x6 | 5x5),0.3399452298126194,0.3138366928593687,0.37079195931188275,0.9319610595702769
test_28,0.5,confidence blend,0.2766070191169948,0.279351226741084,0.27391620247011067,0.9323005676269175
test_28,0.25,6x6 only,0.2770395489135771,0.2707723138582775,0.28360377815428783,0.9300575256347301
test_28,0.25,5x5 only,0.3575250377279199,0.4123417721514637,0.31557277791207267,0.9464073181151982
test_28,0.25,OR (6x6 | 5x5),0.35551065904961837,0.31266466515512975,0.4119641559696359,0.9294204711913707
test_28,0.25,confidence blend,0.3417776491023662,0.30974089865509363,0.38120610317237325,0.930618286132777
test_280,0.5,6x6 only,0.4512479892063457,0.3643066610805494,0.5926935659752008,0.959659576415979
test_280,0.5,5x5 only,0.5957350784155502,0.5081809432141403,0.7197382769892043,0.9726638793944941
test_280,0.5,OR (6x6 | 5x5),0.4949360783660572,0.3558128431604465,0.8127044711003099,0.9535827636718386
test_280,0.5,confidence blend,0.5011177347240587,0.380588568194411,0.7333696837503635,0.9591369628905884
test_280,0.25,6x6 only,0.4394734331773159,0.338004402054044,0.6279989094866031,0.9551696777343385
test_280,0.25,5x5 only,0.5893652411865701,0.48597469250465797,0.7486368593228617,0.9708061218261348
test_280,0.25,OR (6x6 | 5x5),0.47552017230088245,0.33120814358407114,0.84269356597486,0.9479789733886357
test_280,0.25,confidence blend,0.47803051428097115,0.33770473349449104,0.8178844056695503,0.9500160217284793
test_281,0.5,6x6 only,0.2764393630051201,0.2880442490422805,0.2657333507781424,0.9594421386718384
test_281,0.5,5x5 only,0.39934032277040915,0.3631494376000394,0.4435431113431329,0.9610977172851195
test_281,0.5,OR (6x6 | 5x5),0.4118447211465879,0.34312614418939663,0.5149810283913189,0.9571151733398072
test_281,0.5,confidence blend,0.388933390843312,0.36757512229167527,0.41292686117962457,0.9621696472167601
test_281,0.25,6x6 only,0.30303030303010886,0.2968867687668882,0.3094334685328936,0.958499908447229
test_281,0.25,5x5 only,0.4146249121096789,0.353402175917063,0.5015046447723387,0.958713531494104
test_281,0.25,OR (6x6 | 5x5),0.42048076923056704,0.332370601200629,0.5721575297650502,0.9540176391601198
test_281,0.25,confidence blend,0.41559374198491117,0.3417988525140552,0.5300274761212481,0.9565391540526978
test_282,0.5,6x6 only,0.5017351982329888,0.44180016668169103,0.5804842438245765,0.9638519287109006
test_282,0.5,5x5 only,0.46639231824394156,0.3903879274990647,0.5791458814933943,0.9584503173827759
test_282,0.5,OR (6x6 | 5x5),0.4394118641201456,0.3365913651366842,0.6326803747406828,0.9493865966796512
test_282,0.5,confidence blend,0.49739583333307424,0.4348419998174712,0.5809709210359155,0.963188171386682
test_282,0.25,6x6 only,0.4862049006364624,0.4027811076477241,0.6132132862871235,0.9593658447265259
test_282,0.25,5x5 only,0.45999999999978897,0.3691922538838309,0.61004988441342,0.955093383789026
test_282,0.25,OR (6x6 | 5x5),0.42613283674719654,0.31280970553037946,0.668207811168429,0.9435729980468389
test_282,0.25,confidence blend,0.4379562043793804,0.33222173283814743,0.6424139189674626,0.9483032226562138
test_283,0.5,6x6 only,0.7345589207774806,0.6597766690422144,0.8284606205245654,0.9617195129394164
test_283,0.5,5x5 only,0.7536659339434171,0.7061369205898607,0.8080548926009498,0.966228485107385
test_283,0.5,OR (6x6 | 5x5),0.7404715964615881,0.6383116602580731,0.8815632458228629,0.9604911804198852
test_283,0.5,confidence blend,0.7565259168310585,0.6844392929582321,0.8455847255364882,0.9652023315429319
test_283,0.25,6x6 only,0.732038488042487,0.639623567191187,0.8556682577560527,0.9599494934081665
test_283,0.25,5x5 only,0.7445894377282992,0.6735383575529023,0.8323985680185964,0.9634895324706664
test_283,0.25,OR (6x6 | 5x5),0.729515672250581,0.6102144061669436,0.9068019093073348,0.9570083618163697
test_283,0.25,confidence blend,0.7399055460770122,0.6317611789044328,0.8927207637226177,0.959873199462854
test_284,0.5,6x6 only,0.6661312245146014,0.5970099667767474,0.7533538289536705,0.9793853759765251
test_284,0.5,5x5 only,0.745754368692625,0.6662269129280274,0.8468418110664522,0.9842376708983999
test_284,0.5,OR (6x6 | 5x5),0.6739401834659534,0.5509896156913544,0.867523756287217,0.9770851135253533
test_284,0.5,confidence blend,0.7006497341992317,0.6068139963161379,0.8288149804348396,0.9806671142577751
test_284,0.25,6x6 only,0.660943196518487,0.5705583756339385,0.7853549468966108,0.978004455566369
test_284,0.25,5x5 only,0.7355196413821308,0.636354358031602,0.8712968138612754,0.9828948974609
test_284,0.25,OR (6x6 | 5x5),0.6580037274794688,0.5226151315785176,0.8880659586348686,0.9748001098632441
test_284,0.25,confidence blend,0.6681222707420023,0.5397521941141458,0.8766070430395799,0.9762268066405877
test_285,0.5,6x6 only,0.720271923861123,0.8269230769225606,0.6379883424053961,0.9607582092284789
test_285,0.5,5x5 only,0.7383185326581077,0.8671692227704269,0.6428055301311996,0.9639167785644163
test_285,0.5,OR (6x6 | 5x5),0.7667482639754293,0.7962645914392755,0.7393419721562987,0.9643783569335569
test_285,0.5,confidence blend,0.7466025897741967,0.8374460948725219,0.673539187821825,0.9637947082519163
test_285,0.25,6x6 only,0.7215160013627444,0.7913073473607041,0.6630377185795736,0.9594688415526977
test_285,0.25,5x5 only,0.7409945765087987,0.842289289657194,0.6614480466300585,0.9633827209472289
test_285,0.25,OR (6x6 | 5x5),0.7607709478432276,0.75813241484847,0.7634279107853156,0.9619789123534789
test_285,0.25,confidence blend,0.7601943176797782,0.7746387319362095,0.7462787224814555,0.9627151489257445
test_286,0.5,6x6 only,0.3981365595880975,0.4270584725530623,0.3728835634274904,0.966979980468713
test_286,0.5,5x5 only,0.4303939261930236,0.4121082111781526,0.4503777025261131,0.9650840759276975
test_286,0.5,OR (6x6 | 5x5),0.4117807175129774,0.3537554952760698,0.49257619171595135,0.9587821960448852
test_286,0.5,confidence blend,0.4542213348542112,0.5018909549314499,0.4148215681161568,0.9708023071288692
test_286,0.25,6x6 only,0.41604106512645744,0.4100164411275958,0.4222453763995543,0.96528244018551
test_286,0.25,5x5 only,0.41831906264059354,0.3685725630331858,0.4835894764255228,0.9606094360351196
test_286,0.25,OR (6x6 | 5x5),0.4020011771628399,0.3224232887487628,0.5337327429011022,0.9534912109374636
test_286,0.25,confidence blend,0.414677324177665,0.3525494846297979,0.5033862985145827,0.958377838134729
test_287,0.5,6x6 only,0.540245114275803,0.623590135728114,0.47655222790288304,0.9788208007812126
test_287,0.5,5x5 only,0.5730150717526696,0.5657932213036659,0.5804236669093055,0.9774131774901971
test_287,0.5,OR (6x6 | 5x5),0.5516620587664427,0.4926504363797741,0.6267348429501436,0.9734001159667597
test_287,0.5,confidence blend,0.594313925774094,0.7120130532312625,0.5100073046011542,0.9818191528319937
test_287,0.25,6x6 only,0.5440949737892814,0.5759751917731746,0.5155588020445353,0.9774398803710564
test_287,0.25,5x5 only,0.5594147498842948,0.5096061479340662,0.6200146092028926,0.9744987487792597
test_287,0.25,OR (6x6 | 5x5),0.5316396960730052,0.44084263178103034,0.6695398100793725,0.9691963195800412
test_287,0.25,confidence blend,0.5536042604447133,0.4890232974904916,0.6378378378369061,0.9731407165526972
test_288,0.5,6x6 only,0.6687253388225521,0.7272388059687925,0.6189266433778677,0.9852676391601186
test_288,0.5,5x5 only,0.6464005079763104,0.6462466275184158,0.6465544617328571,0.9830055236816031
test_288,0.5,OR (6x6 | 5x5),0.6915049970600444,0.6436388508883124,0.7470625595415258,0.9839859008788687
test_288,0.5,confidence blend,0.671526730349697,0.710965223561549,0.6362337249910508,0.9850463867187124
test_288,0.25,6x6 only,0.6750510412407716,0.6949722549172777,0.6562400762136293,0.9848213195800405
test_288,0.25,5x5 only,0.6482521146787572,0.6132275881594488,0.6875198475695657,0.9820747375487906
test_288,0.25,OR (6x6 | 5x5),0.6852906857020487,0.6035545883199086,0.7926325817707326,0.9825096130370718
test_288,0.25,confidence blend,0.6912970893513164,0.6367161385203414,0.7561130517612638,0.9837760925292593
test_289,0.5,6x6 only,0.6266939804598854,0.5674133257236642,0.6998064402598101,0.9638519287109006
test_289,0.5,5x5 only,0.6295499981137529,0.551006932980818,0.7342072848840979,0.9625358581542601
test_289,0.5,OR (6x6 | 5x5),0.6311584553925941,0.5157060759914547,0.8132148513102118,0.9587898254394165
test_289,0.5,confidence blend,0.6423335014155221,0.5744016649319637,0.7284884743966844,0.964824676513635
test_289,0.25,6x6 only,0.622928745090472,0.5418049320056335,0.7326236142875834,0.9615440368651976
test_289,0.25,5x5 only,0.6191895536155634,0.5188510941956952,0.7676403308105159,0.9590606689452759
test_289,0.25,OR (6x6 | 5x5),0.6145729451501963,0.4844059029360087,0.8404011965503779,0.9542961120605105
test_289,0.25,confidence blend,0.6310073859226902,0.5116215477164279,0.8230688016885245,0.9582633972167602
test_29,0.5,6x6 only,0.7454964106726631,0.7720577921156234,0.7207018462737715,0.9856643676757436
test_29,0.5,5x5 only,0.7857523302258417,0.7992685900029808,0.7726856095315272,0.987724304199181
test_29,0.5,OR (6x6 | 5x5),0.755656665026589,0.712298597425858,0.8046353280073266,0.9848403930663686
test_29,0.5,confidence blend,0.8006303096733347,0.8396321310521058,0.7650910043200667,0.9888992309569935
test_29,0.25,6x6 only,0.7544910179635912,0.7346483066607932,0.7754353803839525,0.9852981567382436
test_29,0.25,5x5 only,0.7852799594623858,0.7605201815718802,0.8117061673421347,0.9870681762694935
test_29,0.25,OR (6x6 | 5x5),0.7431303646519136,0.6634437358561371,0.844572476102076,0.9829902648925406
test_29,0.25,confidence blend,0.7598083803282033,0.7075897899246582,0.8203483043069002,0.9848899841308217
test_290,0.5,6x6 only,0.7182918669014426,0.6738956740090469,0.7689502474592746,0.9823341369628531
test_290,0.5,5x5 only,0.6810470471633644,0.6164643799465789,0.7607449856723616,0.9791297912597282
test_290,0.5,OR (6x6 | 5x5),0.657583920430658,0.5459315327709049,0.8266475644688374,0.9747848510741816
test_290,0.5,confidence blend,0.7412380659065345,0.7031669977787739,0.7836676217754837,0.9839744567870718
test_290,0.25,6x6 only,0.6991833030849028,0.619248543298554,0.802813232611614,0.9797668457030876
test_290,0.25,5x5 only,0.6701153141498706,0.5715073529406511,0.8098463141432537,0.9766464233398064
test_290,0.25,OR (6x6 | 5x5),0.6282966771395657,0.4951230492193164,0.8594686116164894,0.9702148437499629
test_290,0.25,confidence blend,0.6563800629374397,0.5377578176974902,0.8421463922885619,0.9741744995116816
test_291,0.5,6x6 only,0.5969164248730745,0.6324291742005637,0.5651799181204856,0.9729728698730097
test_291,0.5,5x5 only,0.5828502679642443,0.5918480675248868,0.5741219564742791,0.9709014892577754
test_291,0.5,OR (6x6 | 5x5),0.6083442870353886,0.5549338307127143,0.6731307907771243,0.9693107604980099
test_291,0.5,confidence blend,0.5820245770647589,0.5957134799767674,0.5689506571853383,0.9710655212401973
test_291,0.25,6x6 only,0.5959192486232344,0.597144093465386,0.5946994182281893,0.9714431762694942
test_291,0.25,5x5 only,0.5822588162184339,0.5605743344295936,0.6056884292171884,0.9692268371581662
test_291,0.25,OR (6x6 | 5x5),0.6020944802667937,0.5230830353591394,0.7092221503978569,0.9668083190917599
test_291,0.25,confidence blend,0.603952342217042,0.5432555737276893,0.6799181210938591,0.9684257507323849
test_292,0.5,6x6 only,0.7699028173158093,0.8595068493141265,0.697217530446531,0.9821166992187125
test_292,0.5,5x5 only,0.7389092292326855,0.7943160907781697,0.6907280647162496,0.9790534973144157
test_292,0.5,OR (6x6 | 5x5),0.7694808047084383,0.7605279152550486,0.7786469908429383,0.9799804687499626
test_292,0.5,confidence blend,0.7796165979127495,0.8584865327053671,0.714019023912602,0.9826774597167593
test_292,0.25,6x6 only,0.772309865787251,0.8211496094524121,0.7289536847713317,0.9815559387206656
test_292,0.25,5x5 only,0.741157115437007,0.7626257876415286,0.7208640768061864,0.9783935546874626
test_292,0.25,OR (6x6 | 5x5),0.7625429265429422,0.720880513104188,0.8093163836778297,0.9783706665038688
test_292,0.25,confidence blend,0.7708958143170466,0.7542098996421549,0.7883367410429475,0.9798927307128532
test_293,0.5,6x6 only,0.7142944224317499,0.6756226937261581,0.7576619681873042,0.9821205139159781
test_293,0.5,5x5 only,0.6504762505515357,0.6349753694573461,0.6667528772783309,0.9788627624511345
test_293,0.5,OR (6x6 | 5x5),0.6733504059278193,0.5818267419956856,0.7990430621999236,0.9771308898925408
