case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_14,LAD_LCX,7702,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,16,0,0,,False
test_140,RCA,3145,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_141,LAD_LCX,8531,0,0.0,10,1.0,1.0,0,0.0,2,10,4,5.0,18,0,0,,False
test_142,LAD_LCX,2554,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,13,0,0,,False
test_143,RCA,10042,458,0.04560844453296156,9,0.9445262730028203,0.9564827723561043,2,0.9573790081657041,2,9,2,4.5,16,0,0,,False
test_144,RCA,8963,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_145,LAD_LCX,6284,0,0.0,11,1.0,1.0,0,0.0,1,11,4,11.0,19,0,0,,False
test_146,LAD_LCX,4031,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,17,0,0,,False
test_147,LAD_LCX,7489,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,25,0,0,,False
test_148,LAD_LCX,10673,0,0.0,7,0.9998102406780733,0.9988756675723789,1,0.8464349292607515,2,7,2,3.5,18,0,0,,False
test_149,RCA,8171,0,0.0,10,1.0,1.0,0,0.0,1,10,4,10.0,0,0,0,,False
test_15,LAD_LCX,4370,0,0.0,6,0.9368361581920904,0.7441647597254004,1,0.6750572082379863,1,6,2,6.0,10,3,0,0.0,False
test_150,RCA,16786,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_151,RCA,10995,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,0,0,0,,False
test_152,LAD_LCX,8040,0,0.0,11,0.9947397735008355,0.9788557213930348,1,0.3654228855721393,1,11,3,11.0,21,3,0,0.0,False
test_153,LAD_LCX,2457,0,0.0,2,1.0,1.0,0,0.0,2,2,1,1.0,5,0,0,,False
test_154,RCA,7827,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,2054,887,0.43184031158714703,17,0.9994929006085191,0.9990262901655307,1,0.11295034079844206,1,17,4,17.0,15,0,0,,False
test_156,RCA,10276,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_157,LAD_LCX,7444,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,10,0,0,,False
